"Year","ISO_Code","Countries","Summary Index","Size of Government","Legal System & Property Rights","Sound Money","Freedom to trade internationally","Regulation"
2010,"NPL","Nepal",6.06970428053214,7.6932447731464,3.42218104643017,6.26473341063134,6.42702025574618,6.54134191670662
2010,"NLD","Netherlands",7.4785461335485,3.36037826574772,8.0978770145763,9.55861257713867,8.56357275541746,7.81229005486238
2010,"NZL","New Zealand",8.16708597508901,4.90751539959831,8.69143978761522,9.64811868619776,8.66911720787907,8.91923879415471
2010,"NIC","Nicaragua",7.18168622675764,8.29812670299727,4.29875101598043,8.28987013663082,7.8248758794034,7.1968073987763
2010,"NER","Niger",5.83145650624763,7.98140894893753,3.47164969062328,6.60942299561623,4.97780848421799,6.1169924118431
2010,"NGA","Nigeria",6.12324155739466,6.80311800669883,3.80493998897273,6.59180119480641,6.3861357000843,7.03021289641101
2010,"NOR","Norway",7.47397316619672,4.79802251963456,8.6544186693538,9.31950030221869,7.29000610686174,7.30791823291482
2010,"OMN","Oman",7.01221570472679,5.19112838595929,6.01192667998651,7.28688364244877,8.05480351358954,8.51633630164986
2010,"PAK","Pakistan",6.17478759770602,8.67775685205963,3.7128064862404,6.04027891495118,5.84790024478542,6.5951954904935
2010,"PAN","Panama",7.22345551810844,6.81543516589197,4.97020806311951,9.12740401466129,8.28668647694123,6.91754386992822
2010,"PNG","Pap. New Guinea",6.6585299858048,7.34446025004007,4.10215096357518,7.27203947660261,6.89809534718528,7.67590389162086
2010,"PRY","Paraguay",6.74070529236201,7.93379147299247,3.62786895474098,8.64786689334606,7.20239582826164,6.2916033124689
2010,"PER","Peru",7.63860969178584,7.52511820804616,5.10003655774343,9.27192119250018,8.62841562998184,7.66755687065758
2010,"PHL","Philippines",7.08733416831987,8.31176470588235,3.98956886841778,9.29143014427512,6.68516884349733,7.15873827952674
2010,"POL","Poland",7.11918465891883,5.34829099214618,6.21182924415232,9.39109003853005,7.42474527386933,7.21996774589627
2010,"PRT","Portugal",7.00254066229016,4.47920176444005,6.69020446501934,9.75149563508567,8.07945314315771,6.01234830374803
2010,"QAT","Qatar",7.32690010686158,6.2715261512208,6.08356031875211,7.94521338955222,7.75878764770176,8.57541302708101
2010,"ROU","Romania",7.30446308964224,6.33309624939894,5.72280175819065,9.10114225159345,7.98870053976309,7.37657464926507
2010,"RUS","Russia",6.53843010315086,6.89883795480045,5.17122201608973,8.46653917544438,5.80347369270725,6.35207767671248
2010,"RWA","Rwanda",7.28201210665687,5.54785218509223,6.48688292664328,8.95319965110458,7.01762400512838,8.40450176531588
2010,"SAU","Saudi Arabia",6.70563449690977,5.03529411764706,5.4170783510674,7.8434772527912,7.23505655415517,7.99726620888802
2010,"SEN","Senegal",5.95055592292931,5.76911764705882,3.85775781553898,7.02680704403185,6.98427238447043,6.11482472354644
2010,"SRB","Serbia",6.56121966524176,6.27905513704119,4.92032151061953,7.94280975287041,7.19761502032893,6.46629690534872
2010,"SYC","Seychelles",NA,NA,NA,NA,NA,NA
2010,"SLE","Sierra Leone",6.18563315755785,7.70016917389706,3.81361854978008,6.9493364693967,6.58352496610203,5.88151662861339
2010,"SGP","Singapore",8.71284201360359,8.05882352941176,8.22816663332122,8.9120423894041,9.3938712216518,8.97130629422906
2010,"SVK","Slovak Rep",7.47278285820038,6.29199190575413,5.78094401626246,9.81047568994368,8.05945389364525,7.4210487853964
2010,"SVN","Slovenia",6.82151057687377,4.28825532937971,5.9746704632908,9.54912649612815,7.61850189517824,6.67699870039194
2010,"ZAF","South Africa",6.75254496465346,5.59553614361276,5.69876314355579,8.18452007241966,6.97279841724723,7.31110704643187
2010,"ESP","Spain",7.32498512030526,5.40229604103222,6.76366467736937,9.66923914379689,7.86713934999622,6.9225863893316
2010,"LKA","Sri Lanka",6.63186971180174,7.67872856226959,5.25125828986278,6.54818569836162,6.91169906415433,6.76947694436036
2010,"SUR","Suriname",6.55119703266453,6.16306503510723,4.2888609893735,8.81979664399218,6.59550515294541,6.8887573419043
2010,"SWZ","Swaziland",6.49141623638298,6.0610742775397,4.25014893756349,7.88665933964575,6.53091709077289,7.72828153639305
2010,"SWE","Sweden",7.57869748386689,3.46670740503286,8.3768613312094,9.64436922537646,8.24422389638936,8.16132556132636
2010,"CHE","Switzerland",8.31840803255686,7.70685205962494,8.54557075771025,9.39077138815203,7.37128110873388,8.57756484856318
2010,"SYR","Syria",5.96089542243043,6.52043396377625,4.01629684036099,7.27626667799706,5.98231698648988,6.00916264352798
2010,"TWN","Taiwan",7.69893709511502,7.16280035451217,6.88559426435181,9.63437395640385,7.67773653320531,7.13418036710195
2010,"TJK","Tajikistan",6.27568981605852,6.45704840519314,5.19027763398652,7.51329023546023,5.73008504807124,6.48774775758148
2010,"TZA","Tanzania",6.7045392974578,6.79894614521558,5.41638170357246,7.71127138824645,6.66469576517133,6.93140148508315
2010,"THA","Thailand",6.65375394286543,7.14445423946145,5.15355495905333,7.05633543174462,6.82799742147982,7.08642766258795
2010,"TLS","Timor-Leste",6.18949180462547,4.16315880870465,3.13243875170765,8.74373470657452,7.39137874042051,7.51674801572006
2010,"TGO","Togo",5.51203097383546,6.16977182240744,2.33452413600878,6.69037656798493,6.6182117228294,5.74727061994677
2010,"TTO","Trinidad & Tob.",6.60696896645274,5.2940435399724,4.5054710106656,8.05661907660218,7.6396108459088,7.53910035911473
2010,"TUN","Tunisia",6.48704702280383,6.27641649302773,5.55876491027431,6.85300371788959,6.44313031802913,7.30391967479839
2010,"TUR","Turkey",6.86782398636409,6.75563191216541,5.05728237025938,8.85678863328055,7.35235042952647,6.31706658658865
2010,"UGA","Uganda",7.29211723572509,7.65751522679917,4.95705925463443,8.71245174247979,7.17200525555596,7.96155469915611
2010,"UKR","Ukraine",5.89571610848828,6.61509857348934,4.61507187935392,5.59786190140933,6.56166546079555,6.08888272739323
2010,"ARE","Unit. Arab Em.",7.63474879845048,7.73991358475744,5.7689509450997,8.31677335240934,8.0956868746478,8.25241923533812
2010,"GBR","United Kingdom",7.85945137140338,5.1829179355666,7.97114737525488,9.58427970068095,8.78200828852251,7.77690355699198
2010,"USA","United States",7.81411572755323,6.38611048527358,7.14309533662937,9.6782388947737,7.72075955367489,8.14237436741461
2010,"URY","Uruguay",7.33105990798772,6.80959889405353,5.88687267851543,8.98051888367183,8.13730035515152,6.84100872854628
2010,"VEN","Venezuela",3.96369121582179,4.95816637281616,2.47697529799806,4.72422057498814,3.47069889352979,4.18839493977682
2010,"VNM","Vietnam",6.32891509754635,7.03823529411765,5.78193902607091,5.92592376327092,6.28376419297324,6.61471321129903
2010,"YEM","Yemen, Rep.",6.23351935286552,7.15831311508255,3.41340531443007,7.74514949539907,7.0771367258585,5.77359211355741
2010,"ZMB","Zambia",7.2496606976661,7.82364795419472,5.69787847837403,8.86510589996554,7.1610203205264,6.70065083526983
2010,"ZWE","Zimbabwe",4.40052454546769,6.69400144253887,3.82630020119732,1.972,4.90782222536589,4.60249885823638
2009,"ALB","Albania",7.30556829373654,7.7334087994871,5.54388022892984,9.63302116011637,7.2435360524097,6.37399522773972
2009,"DZA","Algeria",5.22500298508479,3.76494983029002,4.16588538361043,7.01337735114185,6.09702144445937,5.08378091592228
2009,"AGO","Angola",5.13664386804509,6.05147058823529,3.62279216810563,5.23825897633492,5.81184436053501,4.95885324701458
2009,"ARG","Argentina",5.91619903094006,6.24595287706363,4.25793717151054,7.02612152837264,6.4096008164158,5.64138276133769
2009,"ARM","Armenia",7.54728377530022,8.1306619650585,5.54751492614406,9.43731110286721,7.6351268908212,6.98580399161011
2009,"AUS","Australia",7.97320215281195,6.12369713774316,8.10877285485604,9.62372559565565,7.51435962508754,8.49545555071737
2009,"AUT","Austria",7.66087145141168,4.84516832119706,8.23766442859299,9.57756923481011,8.03104124610044,7.6129140263578
2009,"AZE","Azerbaijan",6.06050351372191,4.61712614200994,5.70816333538619,6.57688729347173,6.42143567722079,6.97890512052088
2009,"BHS","Bahamas",7.49109882393055,8.12030291257555,6.80585400336147,7.07497319183243,6.31089281153237,9.14347120035092
2009,"BHR","Bahrain",7.29356424637457,6.56543271413641,5.1956792078238,8.26035398027029,7.92153891804752,8.52481641159482
2009,"BGD","Bangladesh",6.2998278908245,9.09070005630208,3.26687063176682,6.73515981321328,5.93127869227729,6.47513026056306
2009,"BRD","Barbados",6.49253865273496,5.05940855906395,6.25730294010954,6.65909445438287,7.03209595698089,7.45479135313756
2009,"BEL","Belgium",7.27666301918573,3.90931785141471,6.91284515725985,9.64314476343617,8.22408442544274,7.69392289837518
2009,"BLZ","Belize",6.71862943004181,7.75533251189453,4.19128636977689,7.06722271287492,6.34892491681588,8.23038063884681
2009,"BEN","Benin",6.00240237183125,6.10748614645405,4.39582024138148,6.72100650175717,5.94832012056671,6.83937884899681
2009,"BTN","Bhutan",NA,NA,NA,NA,NA,NA
2009,"BOL","Bolivia",6.30405125364982,6.3019449414363,3.47876651625055,8.73187867904885,7.06932095588833,5.9383451756251
2009,"BIH","Bosnia and Herzegovina",6.56467264005978,5.48688291392851,4.35796014955359,8.30109085454376,7.42144221073777,7.25598707153524
2009,"BWA","Botswana",6.76327997745181,4.39394935085751,6.58134095737136,8.42268877456551,6.80859772549822,7.60982307896648
2009,"BRA","Brazil",6.23698877197978,6.73281848490159,5.00805816659984,7.93174514016917,7.01152401740389,4.50079805082442
2009,"BRN","Brunei Darussalam",NA,NA,NA,NA,NA,NA
2009,"BGR","Bulgaria",7.28787137347335,6.73032660786534,4.90425109742843,9.44305370528162,7.6886843398233,7.67304111696808
2009,"BFA","Burkina Faso",5.85372470640686,4.63798734105342,4.3412954747414,6.74807384643486,5.98032458252583,7.56094228727882
2009,"BDI","Burundi",5.30779042207898,4.70915396984275,2.89770333932024,6.77784391242825,4.87105333583014,7.28319755297353
2009,"KHM","Cambodia",NA,NA,NA,NA,NA,NA
2009,"CMR","Cameroon",5.72737301241255,5.80353974489676,3.4908424552746,6.60358201852492,6.16365479673668,6.57524604662981
2009,"CAN","Canada",8.01254938894788,5.92262817517091,8.10157020477404,9.5503272257997,7.8633776782344,8.62484366076036
2009,"CPV","Cape Verde",NA,NA,NA,NA,NA,NA
2009,"CAF","Central Afr. Rep.",5.20028848909957,7.06137201474595,1.73265413898137,7.04832236711472,4.66533941233073,5.49375451232506
2009,"TCD","Chad",4.84199520567469,5.82605257071225,2.65148121386653,5.659233985564,4.98603056074481,5.08717769748584
2009,"CHL","Chile",7.86698208139539,7.78247715980125,6.88464139710274,9.0977641182082,8.28718158879095,7.28284614307379
2009,"CHN","China",6.28224042179106,4.43312830581824,6.28814516580043,8.0465380489858,6.5647252961954,6.07866529215543
2009,"COL","Colombia",6.49750505456862,6.29484693059785,4.1999336909925,8.12924675983226,6.87974959959089,6.98374829182961
2009,"COD","Congo, Dem. R.",5.28113385015732,5.72825372655874,2.24152442111532,8.32959180964647,5.073648757155,5.03265053631106
2009,"COG","Congo, Rep. Of",4.90498970415293,5.07324491104344,3.78734586757906,4.72723600931714,5.05869763659546,5.87842409622956
2009,"CRI","Costa Rica",7.3737753558592,7.94338617382153,6.02391075884112,7.85619449651594,8.15909112146133,6.88629422865609
2009,"CIV","Cote d'Ivoire",5.69232549809611,6.2386874603935,2.75990264340507,6.61747068218901,6.40738511231003,6.43818159218295
2009,"HRV","Croatia",6.77530244395923,5.12671720349913,5.67588202101394,8.49324905755481,7.59476104501,6.98590289271829
2009,"CYP","Cyprus",7.77347273982381,7.258116284661,6.59413290455625,9.41751728075114,8.23426351823553,7.36333371091512
2009,"CZE","Czech Rep.",7.1683074700998,4.87542887337368,6.2129550537769,9.47777455059451,7.84721254406509,7.42816632868884
2009,"DNK","Denmark",7.65974805233327,3.4146257413047,8.52467580422084,9.49449057820854,8.32834928932568,8.53659884860659
2009,"DOM","Dominican Rep.",6.95440609984862,8.15331182881872,4.36500527316063,8.11854016117337,7.53870137135869,6.59647186473169
2009,"ECU","Ecuador",5.81833390539503,6.19634957525244,3.73284367383783,6.35850988620256,6.74051158521721,6.0634548064651
2009,"EGY","Egypt",6.20798849001577,5.91544317999679,4.72727357291148,8.66463244274171,6.29587415957706,5.43671909485179
2009,"SLV","El Salvador",7.40029755121752,8.47461685244878,4.00949414473591,9.27537501065757,7.60927415505881,7.63272759318654
2009,"EST","Estonia",7.6971654265232,5.45977320083347,7.25959700089954,9.50921975729536,8.41706387952922,7.84017329405839
2009,"ETH","Ethiopia",5.69706341639239,5.83043375837178,5.36821774513897,5.76649400890233,5.26992989894082,6.25024167060806
2009,"FJI","Fiji",7.0821414530063,7.50180918416413,5.55304413826581,6.75764769503141,6.61882277142741,8.97938347614275
2009,"FIN","Finland",7.70791302402901,4.45021650319707,8.75361177335887,9.55401034854759,8.16630483620079,7.61542165884075
2009,"FRA","France",7.43071659830787,4.7182261794546,7.33615220273507,9.66060812923471,8.15103499999551,7.28756148011947
2009,"GAB","Gabon",5.75260862578446,5.86261019394134,4.08634002565836,5.68430213232588,6.17965050674192,6.9501402702548
2009,"GMB","Gambia, The",NA,NA,NA,NA,NA,NA
2009,"GEO","Georgia",7.40547695671335,5.47519233851579,5.55412471597348,9.23601063535618,8.53414864730282,8.22790844641846
2009,"DEU","Germany",7.55100991892161,5.41356433261077,8.21492337114557,9.53234815993611,8.00523666619003,6.58897706472558
2009,"GHA","Ghana",6.87302578667194,7.15398701715018,5.35262681014982,8.15725776951445,6.90792746726171,6.79332986928355
2009,"GRC","Greece",6.95505888068501,5.60511048664258,5.54947701879381,9.62631109067058,7.66734040470421,6.32705540261387
2009,"GTM","Guatemala",7.15212384615942,7.75431158839558,3.91077829947347,9.40258279553248,8.2923619175726,6.40058462982295
2009,"GIN","Guinea",NA,NA,NA,NA,NA,NA
2009,"GNB","Guinea-Bissau",5.43976651375385,5.51861189381327,2.94743514274297,6.26445147053334,6.17511446952448,6.2932195921552
2009,"GUY","Guyana",6.33331749767679,4.81176470588235,4.3555885959674,7.94380635221435,7.02858528645931,7.52684254786053
2009,"HTI","Haiti",6.57454949373755,7.89539990383074,2.2223509463687,8.64839933271383,6.89206249122519,7.21453479454928
2009,"HND","Honduras",7.16313990418565,8.11323529411765,3.89964241581291,9.23598086025138,7.62510578914448,6.94173516160185
2009,"HKG","Hong Kong",9.09387576742111,9.35399615647398,8.35744423253052,9.27817458295337,9.37158357251514,9.10818029263253
2009,"HUN","Hungary",7.27295369849286,5.006661899267,6.26723141529292,9.53490728050615,7.95128063652501,7.60468726087325
2009,"ISL","Iceland",6.89634730785451,5.00921589370942,8.450095673082,6.54667068867375,6.54151140436367,7.93424287944371
2009,"IND","India",6.38562874611065,7.0783058182401,5.67441940668776,6.55230112821851,6.2174078189227,6.40570955848419
2009,"IDN","Indonesia",6.54647418285925,7.58368483511618,4.41738401111876,7.70677072168948,6.86311399854204,6.16141734782977
2009,"IRN","Iran",5.9050137881434,6.95493701834327,4.34506449375498,8.17870893126248,5.03423865382267,5.0121198435336
2009,"IRL","Ireland",7.7621793221706,5.21522436199336,7.91323459355747,9.12190944109816,8.70251956186745,7.85800865233658
2009,"ISR","Israel",7.13539507517413,6.06376542431423,5.89349268013513,8.84468350738964,8.29378737877436,6.58124638525727
2009,"ITA","Italy",6.96901949132103,4.76935872406972,5.82023992639801,9.58373136547382,7.84712413070047,6.82464330996315
2009,"JAM","Jamaica",7.26037211546655,8.73890707806344,4.69864502703626,8.21657847569836,7.24341905335532,7.40431094317935
2009,"JPN","Japan",7.52242408972731,5.3863135984384,7.35436031648944,9.77399488439922,7.36437822332823,7.73307342598125
2009,"JOR","Jordan",7.22555360927208,5.98316483860729,4.96129077753865,9.22528563965222,7.8706550922758,8.08737169828643
2009,"KAZ","Kazakhstan",7.0654957820376,7.83459181508171,5.63228594253892,8.29183923072828,5.73671168609,7.8320502357491
2009,"KEN","Kenya",6.89640986861555,7.65581951532997,3.89062309375483,8.64691961110599,6.87535907072183,7.41332805216512
2009,"KOR","Korea, South",7.35361344761444,6.57240008416893,6.38635360017637,9.48922408526901,7.57493870291773,6.74515076554015
2009,"KWT","Kuwait",7.09912593420801,6.43906074691457,5.71914315421981,7.86617164300603,7.54301311814989,7.92824100874973
2009,"KGZ","Kyrgyz Republic",6.91193402709816,8.07468567315786,4.45881706623094,8.34407875998533,6.3708031888156,7.31128544730105
2009,"LAO","Laos",NA,NA,NA,NA,NA,NA
2009,"LVA","Latvia",7.28351623854086,5.333916513046,6.3736067639172,8.89630574987878,8.12917905983581,7.68457310602648
2009,"LBN","Lebanon",NA,NA,NA,NA,NA,NA
2009,"LSO","Lesotho",6.11831444185797,5.33041913934906,4.42982608404639,7.654348380539,6.12293006662377,7.05404853873162
2009,"LBR","Liberia",NA,NA,NA,NA,NA,NA
2009,"LBY","Libya",NA,NA,NA,NA,NA,NA
2009,"LTU","Lithuania",7.54666436238974,6.7268624795553,6.4391568126146,9.15514162452375,7.68158978182977,7.73057111342529
2009,"LUX","Luxembourg",7.50833663708828,4.28881490284714,8.31450834436004,9.554107350823,8.30611011907648,7.07814246833476
2009,"MKD","Macedonia",6.88808185814302,5.83338075012021,5.17887255480524,7.9561176823711,7.48335671542755,7.98868158799101
2009,"MDG","Madagascar",6.24531148163922,8.59018873216862,3.05863633385118,7.54920807629876,6.19683448016386,5.83168978571367
2009,"MWI","Malawi",6.21604286628494,6.71616044237859,5.43345876215315,5.71557553948627,6.16715909535582,7.04786049205086
2009,"MYS","Malaysia",6.59598768445612,6.04741507523104,5.32725945390132,6.50195018389758,7.0859798793019,8.01733382994877
2009,"MLI","Mali",5.89634990457647,5.70876919552965,3.94148049248255,6.75807675483245,6.33085186770328,6.74257121233444
2009,"MLT","Malta",7.70538428120053,5.79537396768449,7.28036250239847,9.4608594781109,8.27676572702397,7.7135597307848
2009,"MRT","Mauritania",6.0225223247208,6.84313725490196,3.68754461856904,6.7084822988984,5.93906554815135,6.93438190308323
2009,"MUS","Mauritius",7.853320277442,7.79244148598802,6.23407311337363,9.19791473783398,8.34223958665225,7.69993246336212
2009,"MEX","Mexico",6.60257476225429,6.7937446751167,4.53116409710502,7.96758348491026,7.0528493448844,6.66753220925508
2009,"MDA","Moldova",6.66096610552073,6.66687820374829,5.34859278771986,7.74217536018764,6.80741266673193,6.73977150921594
2009,"MNG","Mongolia",7.0286755546825,7.10988624389713,5.4186197516869,7.97878217306189,6.98717717864306,7.6489124261235
2009,"MNE","Montenegro",7.15863218319661,5.53921568627451,6.29050076178912,8.19286090824307,7.93143503402163,7.83914852565471
2009,"MAR","Morocco",6.27890242943363,6.44948716869842,5.47770316073906,7.01722236045356,6.54466076358129,5.90543869369585
2009,"MOZ","Mozambique",5.73513429113114,5.80955238541481,4.17689818281065,6.53382418856828,6.38060385313977,5.77479284572221
2009,"MMR","Myanmar",4.46761256903132,5.84270103655098,3.10235045310565,6.25326280241484,3.19841085182974,3.94133770125537
2009,"NAM","Namibia",6.88139914241367,7.10162092289223,7.06146998726476,6.09483217298292,6.32295720645814,7.8261154224703
2009,"NPL","Nepal",5.8585324908965,7.61304085333195,3.28760195510208,6.12560438304509,6.51098272764212,5.75543253536125
2009,"NLD","Netherlands",7.44131986044761,3.44580061133986,7.9998393527579,9.50285523824947,8.53956937271157,7.71853472717925
2009,"NZL","New Zealand",8.10248703705983,4.72926433868136,8.65269185587763,9.69756291076181,8.73296535812798,8.69995072185038
2009,"NIC","Nicaragua",7.09403043818819,7.61626178256804,4.19094517374969,8.70650025471313,7.79619429036005,7.16025068955007
2009,"NER","Niger",5.67562435710879,7.07172306202799,3.72978302395661,6.50324643445586,4.98598104044548,6.08738822465803
2009,"NGA","Nigeria",5.88972323125841,6.52549351164835,3.71424430307524,6.16288144570286,5.7026048695215,7.3433920263441
2009,"NOR","Norway",7.49713079881768,4.73767857829706,8.76208462060308,9.23562715643423,7.4644367421132,7.28582689664082
2009,"OMN","Oman",7.12585306438782,5.42199471069082,6.05764615938284,7.33918200360189,8.00469135944869,8.80575108881486
2009,"PAK","Pakistan",6.11594363742994,8.6525204359673,3.42559990608481,5.98082036236186,6.31268282085195,6.2080946618838
2009,"PAN","Panama",7.25349588666578,7.1830822247155,4.9374271254444,9.08777918853786,8.24565186125627,6.81353903337488
2009,"PNG","Pap. New Guinea",6.60653189902669,7.22845927270646,4.09419779512165,7.03579648560468,6.84388647767919,7.83031946402148
2009,"PRY","Paraguay",6.55795382973594,7.40853562193891,3.5137120763596,8.70020671179158,7.22242047097668,5.94489426761296
2009,"PER","Peru",7.50536663387181,7.51148639635798,5.08929443806636,9.23385034579988,8.56187663446622,7.13032535466861
2009,"PHL","Philippines",6.69633717562539,8.08382352941176,4.16960413665199,7.97816683755194,6.68070936521123,6.56938200930003
2009,"POL","Poland",7.1616470979058,5.62561697692599,6.16171659542904,9.32323562450147,7.42318955228204,7.27447674039047
2009,"PRT","Portugal",7.1734847396096,4.96713463680609,6.80597193180615,9.60718467638728,8.11179968508557,6.37533276796292
2009,"QAT","Qatar",NA,NA,NA,NA,NA,NA
2009,"ROU","Romania",7.44643470145652,7.14415027741206,6.01865788933345,9.03416434692248,8.06267656552641,6.97252442808821
2009,"RUS","Russia",6.429190036107,6.66251707574873,5.31569897211606,8.29570994693013,5.58968604588476,6.28233813985532
2009,"RWA","Rwanda",6.90465745582767,6.02384655824902,6.5310124127337,7.50717726394454,6.1589550397285,8.30229600448258
2009,"SAU","Saudi Arabia",NA,NA,NA,NA,NA,NA
2009,"SEN","Senegal",6.04745746265553,5.82132352941176,3.94596902616771,7.02296172753636,7.01728687603274,6.42974615412906
2009,"SRB","Serbia",6.58376791224951,6.35090805609792,4.76033102807445,7.72010324247112,7.26945885664392,6.81803837796016
2009,"SYC","Seychelles",NA,NA,NA,NA,NA,NA
2009,"SLE","Sierra Leone",6.1635121654012,7.25777801887386,3.7799437115786,7.54014501371738,6.51729460864942,5.72239947418675
2009,"SGP","Singapore",8.71754174509349,8.11617647058824,8.23920984419922,9.16417086431914,9.39626764872275,8.67188389763809
2009,"SVK","Slovak Rep",7.42350214588258,5.8049327148851,5.95027438884089,9.72122811949617,8.05658538363391,7.58449012255685
2009,"SVN","Slovenia",7.01999828306935,4.57109375001511,6.2123389980083,9.63282555147164,7.62994458577252,7.05378853007916
2009,"ZAF","South Africa",6.52421077275768,5.02455909583582,5.4401788943329,7.91782141201544,6.95569800767272,7.28279645393151
2009,"ESP","Spain",7.27328923134657,5.38732994454134,6.67084968084562,9.57165982296612,7.85742177236725,6.87918493601253
2009,"LKA","Sri Lanka",6.34727715381585,6.62655297889717,5.12556757713525,6.69431221258486,6.84160272971801,6.44835027074395
2009,"SUR","Suriname",NA,NA,NA,NA,NA,NA
2009,"SWZ","Swaziland",NA,NA,NA,NA,NA,NA
2009,"SWE","Sweden",7.39148324066597,3.24923687140778,8.4073100359078,9.57091656833717,8.2604579822388,7.46949474543833
2009,"CHE","Switzerland",8.27951078469976,7.65286048550147,8.50594304979717,9.29041560854759,7.39127600005882,8.55705877959373
2009,"SYR","Syria",5.79284412189856,6.20425202159385,3.98716826472827,7.29945152723079,5.98212024997244,5.49122854596746
2009,"TWN","Taiwan",7.38976582581486,6.13343597803933,6.76150639609005,9.64933058002452,7.46028248344642,6.94427369147399
2009,"TJK","Tajikistan",NA,NA,NA,NA,NA,NA
2009,"TZA","Tanzania",6.41972612653483,6.23725156275044,5.45849708796001,7.5254725693283,6.52632295500283,6.35108645763259
2009,"THA","Thailand",6.69356750184638,7.08316679008815,5.43537215822289,7.08319803974619,6.85687345282434,7.00922706835034
2009,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA
2009,"TGO","Togo",5.51326368446567,6.43596534526781,2.35279999807774,6.63247238126186,6.61579656826518,5.52928412945578
2009,"TTO","Trinidad & Tob.",6.60947010120499,5.25264665811829,4.76933352251975,8.06438954915073,7.67675083022179,7.28422994601437
2009,"TUN","Tunisia",6.7083581448672,7.0506719211574,6.12498834613619,6.80704572199578,6.19738696227016,7.36169777277648
2009,"TUR","Turkey",6.8331818558464,6.59682172073412,5.26953309891779,8.91451534084254,7.45099906583605,5.93404005290149
2009,"UGA","Uganda",7.15542718795073,7.45403990528057,4.76676583245941,8.39611496949445,7.15665505629535,8.0035601762239
2009,"UKR","Ukraine",5.89480437600054,6.40774362878666,4.62287096469546,5.32043880376394,6.68532471785209,6.43764376490454
2009,"ARE","Unit. Arab Em.",7.40487426617986,7.16564887887509,5.8330734729436,8.13343098567955,8.19298441762275,7.6992335757783
2009,"GBR","United Kingdom",8.05548980869749,5.67826539581797,7.97965134739824,9.49970785039385,8.74412924414198,8.3756952057354
2009,"USA","United States",7.95129363680035,6.44824891809585,7.18837352600068,9.60475127754048,7.72355205751377,8.79154240485098
2009,"URY","Uruguay",7.05497760273349,6.36784016485292,5.76774870775406,8.83497642937544,8.0969754016586,6.20734731002644
2009,"VEN","Venezuela",4.35878989903192,4.87501979478974,2.49572514522532,5.51037472765027,3.48083422112847,5.4319956063658
2009,"VNM","Vietnam",6.45181677851537,7.59879421604422,5.87440913339077,5.94176658053723,6.18608105288501,6.65803290971959
2009,"YEM","Yemen, Rep.",NA,NA,NA,NA,NA,NA
2009,"ZMB","Zambia",7.02703781966766,7.1727633756455,5.80097386124201,8.54688179320462,7.12176898646296,6.4928010817832
2009,"ZWE","Zimbabwe",4.36713833581033,7.69400144253887,3.7092292019065,0.9475,4.86649434566884,4.61846668893742
2008,"ALB","Albania",7.21903372532123,8.23831543516589,5.31234111830227,9.39534122865731,6.85179031163496,6.29738053284571
2008,"DZA","Algeria",5.20160212199817,3.72241544133515,4.06030833205448,7.61456621914878,5.75099812696144,4.859722490491
2008,"AGO","Angola",4.88050117921756,5.30450367647059,3.65409785361358,5.0328363881389,5.72807086481951,4.68299711304522
2008,"ARG","Argentina",5.95111748155174,6.4047764064754,4.28650150365312,6.89576804764575,6.75920326469048,5.40933818529394
2008,"ARM","Armenia",7.58522479445863,8.76280453598333,5.6038082102318,8.88249808779788,7.64854719473654,7.02846594354358
2008,"AUS","Australia",8.08085607114919,6.7984953518192,8.17717296542903,9.42573294032361,7.47236840600685,8.53051069216723
2008,"AUT","Austria",7.70113007593203,5.06551477531992,8.37565502423974,9.54362292624457,8.03163278113713,7.4892248727188
2008,"AZE","Azerbaijan",6.15286422853551,4.86072888283379,6.15480635138554,6.30300354701152,6.43335952584404,7.01242283560268
2008,"BHS","Bahamas",7.58469365272614,8.28774531802511,6.94207021957768,6.8225334391507,6.73111951342635,9.13999977345085
2008,"BHR","Bahrain",7.42109004234636,6.58381118809516,5.23907375309941,9.08965630781822,7.75814412760783,8.43476483511119
2008,"BGD","Bangladesh",6.0720009584478,8.82967735199588,2.85109391274739,6.38613715380475,5.98319180894537,6.30990456474559
2008,"BRD","Barbados",6.19116022169016,4.27618608751403,6.23779150780544,6.04877023442557,7.02353976551141,7.36951351319436
2008,"BEL","Belgium",7.29869405315003,4.19742747235134,7.14100640926388,9.47987585364539,8.1626563446245,7.51250418586503
2008,"BLZ","Belize",6.96312560867706,7.7065319009684,4.28849523173236,8.1802833109109,6.47199306530841,8.16832453446524
2008,"BEN","Benin",5.88593242613343,6.11793409806146,4.73302132651105,6.11037091993225,6.05198325630793,6.41635252985446
2008,"BTN","Bhutan",NA,NA,NA,NA,NA,NA
2008,"BOL","Bolivia",6.08869632452258,6.35692218304215,3.40509608544426,7.97376254923825,7.13868583299003,5.56901497189821
2008,"BIH","Bosnia and Herzegovina",6.56302266565124,6.43978201147157,3.97618406983525,7.90847950105865,7.37058141521184,7.12008633067888
2008,"BWA","Botswana",6.8548810885151,4.42336111556339,6.69373797211427,8.69581052554818,7.06932717247371,7.39216865687595
2008,"BRA","Brazil",6.31370922037965,7.28983278175794,4.99888383462613,7.86510059650918,7.08189733719475,4.33283155181023
2008,"BRN","Brunei Darussalam",NA,NA,NA,NA,NA,NA
